"","V1","V2"
"502","Per Ahlmark var en av de mest stridbara och ideologiska politiker Sverige har haft. Han lämnar ett stort tomrum efter sig. Han bidrog i hög grad till att jag började engagera mig politiskt och hans böcker Det öppna såret, Det är demokratin dumbom m.fl är lika aktuella idag.","liberalerna"
"503","I veckan tog jag farväl. Saknaden redan enorm. Per lämnar ideologiskt tomrum i en tid då hans röst behövts som mest","liberalerna"
"504","Per Ahlmark, partiledare och författare, har lämnat oss. En principfast ideolog som inspirerade många liberaler att ta kampen för den liberala demokratin. Hans kamp mot de extrema krafterna som hetsar, hatar och mördar var viktig och vi ska föra kampen vidare i hans anda. ","liberalerna"
"505","Per Ahlmark, som fick generationer av unga liberaler att tro på politiken, har gått bort. Sorg, hans röst hade behövts nu.","liberalerna"
"506","Min störste nutida politiska förebild, Per Ahlmark, har gått bort.
Hans böcker - Vänstern och tyranniet och Det öppna såret - förändrade mitt liv.
Stort ögonblick när jag pratade på telefon med honom om det en gång.
Vila i frid.","liberalerna"
"507","Att vara Liberal är att ta ansvar, för alla frågor. Jag vill kunna säga till min son o framtida barnbarn att vi förstod allvaret m miljöfrågor, att vi tog ansvar för miljön. Naturskyddsföreningens rapport är en bekräftelse, vi har förstått allvaret eller hur @liberalerna ?","liberalerna"
"508","Jag tycker att L har varit duktiga på att tidigt lyfta frågan om klimatet och vikten av att minska utsläppen av koldioxid. Även grön skatteväxling har länge varit på agendan. Några profilerade riksdagsledamöter är @LarsTysklind  och @mariaweimer","liberalerna"
"509","@RogerHaddadLib vårt hopp för Polisens framtid! En riksdagsledamot som tar Polisbristen på allvar!","liberalerna"
"510","Nu Birgitta Ohlsson, ”Freedom of Speech in a Swedish contex” @balticpride #freedomofspeech #balticpride #europride2018 #stockholmpride #westpride","liberalerna"
"511","Nu tar vi helg! ","liberalerna"
"512","– Kursplanerna blev väldigt abstrakta och svårförståeliga och premierar tydligt barn som växer upp i hem där föräldrarna kan ge stöd. Hade man brytt sig om vad utredningen sade hade kursplanerna haft mer betoning på ämneskunskaper, säger Per Kornhall.","liberalerna"
"513","Det är en skandal att Skolverket inte följde regeringen med @bjorklundjan mfl i spetsen, utan körde sitt egna postmoderna race. Skriver i @DNDebatt.","liberalerna"
"514","Väldigt viktigt!","liberalerna"
"515","Dags för debatt om #polisutbildningen, följ gärna på http://riksdagen.se ! #svpol #Polisen","liberalerna"
"516","Högsäsong för barnäktenskap. Så kan vi stoppa dem, skriver Gulan Avci (L) och Maria Nilsson (L). http://www.gp.se/debatt/s%C3%A5-kan-vi-skydda-flickor-fr%C3%A5n-barn%C3%A4ktenskap-1.6427223 … #svpol #hederskultur @GAPF @liberalerna @GulanAvci @LiberalaKvinnor","liberalerna"
"517","Snart inleds ett långt, härligt sommarlov för de flesta barnen. Men för vissa är det förknippad med oro att giftas bort i föräldrarnas hemland. Samhället har en skyldighet att skydda alla barns mänskliga rättigheter. Skriver m @HHeldina i @GoteborgsPosten","liberalerna"
"518","""För att kunna analysera måste du först ha faktakunskaper"", säger @AsaFahlenLR om debatten kring kunskapskriterierna i skolan","liberalerna"
"519","Looking forward to soon welcoming Swedish Member of Parliament, @birgittaohlsson, to Riga. A former minister of European Affairs and an outstanding & longtime promoter of #human rights, Birgitta is coming to play an important part in #BalticPride2018 .","liberalerna"
"520","Writing in the @WSJ today: The administration’s trade policies will hurt the US as well as its allies. To Europe, it’s sad and confusing","liberalerna"
"521","På väg till Riga. 4e gången #BalticPride för mig. Dessa resor kronologiskt speglar utvecklingen i regionen. Toleransen går faktiskt framåt.","liberalerna"
"522","Efter rapporteringen om #hawala i @dagensnyheter och att det kan användas för finansiering av #terrorism lyfter jag nu frågan i riksdagen #svpol","liberalerna"
"523","Asylbeslut ska vara individuella och alla ska vara lika inför lagen. Domstolar ska avgöra, inte politiker. Dagens amnestibeslut för vuxna afghanska män som fått nej i domstol, strider mot dessa liberala principer. Därför röstade Liberalerna Nej idag.","liberalerna"
"524","Grattis alla som vill välja assistans själva! Idag stoppade vi de rödgrönas förslag som kraftigt hade begränsat möjligheten att själv välja assistent.

Assistansen är en frihetsreform. Den ska de rödgröna inte få förstöra.","liberalerna"
"525","Vi i L är övertygande om att klyftorna kan överbryggas, framtidstro kan väckas - men det krävs byte av ledning för att ojämlikheten ska brytas och ungas frihet ska försvaras från förskola och framåt - oavsett var man bor, där livet är i färgskala inte svart/vitt @lib_gbg #kfgbg","liberalerna"
"526","Idag besökte @liberalerna oss för att få information om myndighetens och fika med personalen.
Deltagare: @MariaArnholm partisekreterare och tidigare jämställdhetsminister, @HeleneOdenjung vice partiledare, Erika Larsson förbundssekreterare @liberalakvinnor och @71AnnikaWesth","liberalerna"
"527","Obegripligt beslut av regeringen att säga Ja till den ryska gasledningen. EU har pågående bojkott av Ryssland pga ryska brott mot folkrätten i Krim o Ukraina.","liberalerna"
"528","Varning! Liberalt innehåll.","liberalerna"
"529","Interviewed by @camanpour on @CNNi/@PBS about the US tariffs on steel and aluminium, and about the transatlantic relationship.","liberalerna"
"530","Tjänstemän på @Skolverket gick medvetet emot regeringens direktiv, menar skoldebattörerna @Kornknarr och @isakskogstad som hänvisar till läckta interna dokument. ”Myndigheten borde be om ursäkt till lärarkåren”. @lararnas @Utbdep @bjorklundjan","liberalerna"
"531","Idag har JUS ordförande träffat LUF:s förbundsordförande @JoarForssell för ett givande samtal om judiska ungdomsfrågor!","liberalerna"
"532","Ingen har påstått att ”bara fler poliser” löser kriminaliteten. Däremot delar jag inte de som nu dagligen går ut och säger att Sverige inte behöver fler poliser och då är vi i ett läge där nästan tusen #poliser lämnar yrket varje år, hälften inte pga pension.
#svpol","liberalerna"
"533","Samhället måste skicka en mycket skarp signal om att flickornas frihet spelar roll, skriver @LottaEdholm och @HeleneOdenjung från @liberalerna.","liberalerna"
"534","TBT. Och lika aktuellt idag. ","liberalerna"
"535","DN DEBATT 7/6
Skoldebattörerna Per Kornhall och Isak Skogstad:
”Skolverkets tjänstemän trollade bort kraven på faktakunskaper”","liberalerna"
"536","Jasenko Selimovic (L) om dagens omröstning om vinstbegränsning i riksdagen. http://www.gp.se/debatt/vi-beh%C3%B6ver-v%C3%A4lf%C3%A4rd-f%C3%B6r-alla-inte-vinstf%C3%B6rbud-1.6416887 … #svpol @liberalerna @jasenkos","liberalerna"
"537","Idag röstade Socialdemokraterna ner flera förslag mot #terrorism som @liberalerna lagt gäller bl.a. terrorismfinansiering men också att #IS-återvändare obligatoriskt ska utredas för brott. Den 9 sept kan vi byta ut denna passiva regering #svpol","liberalerna"
"538","”Pedagogiska ideal ska inte gå före elevernas framtid”. Replik från Lotta Edholm (L) om specialklasser https://www.svd.se/pedagogiska-ideal-ska-inte-ga-fore-elevernas-framtid …","liberalerna"
"539","SR Ekot om vår DN-artikel:
""För tio år sedan tog Skolverket bort kraven på faktakunskaper i kursplanen. Nu skriver två skoldebattörer på DN debatt att Skolverket medvetet förvanskat uppdraget. En av dem är Isak Skogstad, som ger skarp kritik i P1 Morgon.""","liberalerna"
"540","Tror inte att regeringen fattat vad deras antivalfrihetspolitik skulle innebära för de som själv väljer sin assistans. Evinnerligt väl att vi andra fattar. Heja valfrihet!","liberalerna"
"541","Det här lagförslaget är symbolpolitik i högsta klass. Ingen tror på det. Inte ens regeringen som lägger fram förslaget för riksdagen. I GP om #vinstbegränsning  #val2018 #sp2018","liberalerna"
"542","Här kan ni lyssna på debatten mellan mig och Skolverkets generaldirektör. Vi debatterar mitt och Per Kornhalls avslöjande i DN om att Skolverket förvanskade sitt uppdrag att ta fram konkreta kunskapskrav.","liberalerna"
"543","Om detta stämmer så är det extremt allvarligt. Att statliga tjänstemän medvetet motarbetar demokratiskt fattade beslut är oacceptabelt. https://www.dn.se/debatt/skolverkets-tjansteman-trollade-bort-kraven-pa-faktakunskaper/ … @isakskogstad @Kornknarr","liberalerna"
"544","Om detta är korrekt är det mycket allvarligt.","liberalerna"
"545","Sverige 2018. Skamligt med hatet. Hoppas träffa de som kämpat så hårt för Judiska Föreningen när jag besöker Umeå i juni.","liberalerna"
"546","Detta är bedrövligt och ett misslyckande för samhället. Så sent som för en månad sedan kallades #Säpo på @liberalerna begäran till riksdagen för att informera om hot mot samt trygghetsåtgärder vid de judiska institutionerna och församlingarna #svpol","liberalerna"
"547","Pedagoger på Skolverket lät sin postmoderna kunskapssyn prägla de nya kunskapskraven, trots att uppdraget var det motsatta. Sedan tystade de ned befogad kritik från lärare i en utvärdering. Det kan jag och Per Kornhall nu avslöja på DN Debatt:","liberalerna"
"548","Tack till alla er som ställer upp och är beredda att försvara vår frihet! #svfm #hemvärnet","liberalerna"
"549","Sonen Jesper o jag på Skansen o firar Nationaldagen.","liberalerna"
"550","Jag tänker göra det.","liberalerna"
"551","Proud of @MalmstromEU . A true free #trade liberal telling the truth in interview with @camanpour : trade wars are bad for all and jeopardise jobs.","liberalerna"
"552","Ha en trevlig nationaldag! Firas för att Gustav Vasa valdes till kung år 1523 och regeringsformen antogs år 1809 .  #nationaldag #6juni","liberalerna"
"553","På fredag går dottern ut 4:an. Jag önskar så att hon kunde få riktiga betyg. Vi vill ha klara besked om kunskapsläget och en odramatisk infasning av betygen i hennes skolgång. Synd att det ska vara så kontroversiellt i Sverige, i andra länder är det en självklarhet.","liberalerna"
"554","Önskar alla en trevlig nationaldag. Sverige är ett fantastiskt land att bo i ","liberalerna"
"555","Europas frihet och även Sveriges frihet räddades denna dag. Också värt att minnas på vår Nationaldag.","liberalerna"
"556","Och andelen underkända ökar. 2014 var det ca 13%. Nu är det 17,5%. Högsta siffran någonsin. Krävs ny skolpolitik.","liberalerna"
"557","Vi ska stå upp för asylrätten. Då måste ett bifall eller avslag på en asylansökan få en praktisk innebörd. https://www.svd.se/ett-nej-maste-betyda-nej … via @SvD","liberalerna"
"558","Grattis Sverige! Din dag. ","liberalerna"
"559","12 av 20 tillfrågade förskolor säger sig villiga att tillmötesgå föräldrarnas vilja att kontrollera flickorna. Det gör mig förbannad!
Detta handlar om barns rättigheter - om vår tids största jämställdhetsfråga. Vi får inte svika dem! 
@liberalerna #hederförtryck","liberalerna"
"560","Detta är upprörande. Antisemitismen måste bekämpas.","liberalerna"
"561","Jag välkomnar detta besked från #Polisen. När jag lyfte upp detta behov i riksdagens frågestund och krävde åtgärd av Baylan menade han att jag ”svartmålade” läget. #svpol #trygghet #Uppsala","liberalerna"
"562","Vi kommer aldrig acceptera att skolan blir det religiösa förtrycket förlängda arm. Vi ska stå på flickornas sida. Heja @LottaEdholm och @HeleneOdenjung #gbgpol","liberalerna"
"563","Nej, förskolor får aldrig tvinga barn att ha slöja. Liberalerna @HeleneOdenjung kräver nu att Skolinspektionen granskar Göteborgs Stad. Barn ska få vara barn!","liberalerna"
"564","Idag begravdes Inger Thapper. Hon frågade 2005 om jag ville kandidera i valet. Hon var FP:s hittills enda kvinnliga kommunalråd och fd distriktsordf i FP:s kvinnoförbund och på många möten var det hon som bevakade jämställdhetsfrågorna. Vila i frid kära Inger, du gjorde skillnad!","liberalerna"
"565","EU levererar MR! EUdomstolen beslutat EU-länder ska ge samkönade par samma rättigheter Något @liberalerna kämpat för","liberalerna"
"566","Varit på heldagsbesök i Sundsvall och haft en massa aktiviteter med mina liberala partivänner @WikstenIngeborg m.fl. Gav  bl.a. en längre intervju till @Allehanda_se Tycker journalisten sammanfattat intervjun bra med rubriken.","liberalerna"
"567","Stor besvikelse över att medlemsländerna inte kan enas om att dela ansvar med varandra. DN artikel av @annikastrom","liberalerna"
"568","Stolt att vara Liberal. Inget annat parti har stått upp för LSS som vi. Alla människor har rätt till frihet. Försvara LSS och rätten till assistans.","liberalerna"
"569","Det är inte anständigt att riskera elevers framtid i syftet att förverkliga pedagogiska ideal. @LottaEdholm om behovet av fler resursklasser för att fler ska klara skolan: https://www.svd.se/pedagogiska-ideal-ska-inte-ga-fore-elevernas-framtid … #08pol #sthlmpol #skolanförst","liberalerna"
"570","”Det låter sig inte göras att förbjuda vinster i välfärden.” Klokt av Löfven, 2012.","liberalerna"
"571","The sky is the limit.","liberalerna"
"572","Liberal Grön skatteväxling - an approach approved by NF ","liberalerna"
"573","Björklunds varning: ""Högerextremism, vänsterpopulism och islamism – alla de tre krafterna har vuxit och de har som yttersta mål att montera ner den liberala samhällsmodellen.""","liberalerna"
"574","Tack @snskunskap för riktigt bra rapport om hur jobben påverkas av globaliseringen. Dags för politiken att kavla upp ärmarna och leverera. #snskunskap","liberalerna"
"575","Personalen i skolan och förskolan måste våga sätta ned foten gentemot patriarkala och förtryckande normer, skriver @GulanAvci","liberalerna"
"576","Mycket bra @GulanAvci - vi måste konsekvent värna flickors integritet och frihet och motverka patriarkalt förtryck","liberalerna"
"577","Förskolor ska inte tvinga barn att ha slöja. Det går emot barnets religionsfrihet såväl som dess integritet, skriver LKs ordf @GulanAvci","liberalerna"
"578","Du bestämmer hur du klär dig. Ingen annan.

Det är liberalism.","liberalerna"
"579","Lotta Edholm (L): Skolinspektionen måste granska förskolorna i Stockholm http://www.mynewsdesk.com/se/liberalerna-stockholms-stadshus/pressreleases/edholm-l-skolinspektionen-maaste-granska-foerskolorna-i-stockholm-2530060 … #08pol #sthlmpol","liberalerna"
"580","Förskolor får aldrig tvinga barn att ha slöja. @GulanAvci skriver i @ABDebatt https://www.aftonbladet.se/debatt/a/VRMJg3/nej-forskolor-far-aldrig-tvinga-barn-att-ha-sloja … #08pol #svpol #sthlmpol","liberalerna"
"581","Tittar på @kallafakta i @TV4 @liberalerna kräver sedan länge att   hela systemet med nämndemän reformeras. Dessutom är kvällens exempel på utbetalningar som saknar underlag fullständigt oacceptabla #svpol","liberalerna"
"582","Uppkavlade ärmar och redo för valrörelse. Chefen @bjorklundjan @liberalerna u @Nyhetsmorgon","liberalerna"
"583","Liberalt miljösnack av Janne B är som musik i öronen, mer sånt! Skatta utsläpp och låt marknaden fixa miljötekniken, staten är alldeles för inkompetent #svtagenda","liberalerna"
"584","Så klart. Var väl bara en tidsfråga innan en pedagogikprofessor gick ut och sågade förslaget om specialklasser och i stället menar att det är lärarkåren som måste bli ""engagerade och kunniga"". Så verklighetsfrånvänt.","liberalerna"
"585","","liberalerna"
"586","Endast @liberalerna kräver en TOTAL reformering av nämndemannasystemet. Vi vill skärpa kraven och komma bort från den politiska rekryteringsprocessen #svpol #domstol","liberalerna"
"587","""Högerextremism, vänsterpopulism och islamism – alla de tre krafterna har vuxit och de har som yttersta mål att montera ner den liberala samhällsmodellen.""
Läs min intervju med Jan Björklund i Sydsvenskan och HD i morgon.","liberalerna"
"588","Idag är det Assistansdagen - en dag att uppmärksamma rätten till assistans, en viktig reform som skapat frihet för många.

Liberalerna grundade LSS, och kommer alltid försvara rätten till assistans.","liberalerna"
"589","Du vet vilken skola som passar ditt barn bäst. Då ska du välja skola, inte politikerna.","liberalerna"
"590","I går val i Slovenien. Främlingsfientliga SDS största parti. Ungerns premiärminister Orban ses som förebild. Nya sorgliga Europa","liberalerna"
"591","Så upprörande att läsa @GoteborgsPosten reportage om hur föräldrar tvingar personal att upprätthålla deras religösa traditioner. Svenska skolor och förskolor är konfessionsfria och ska inte vara en förlängning av den ofrihet barn lever med hemma.","liberalerna"
"592","After Russia’s flagrant abuse of Interpol to have me arrested in Madrid, Swedish MP @mariaweimer officially calls on Swedish Justice Minister @johanssonmorgan to explain what Sweden is doing to prevent authoritarian regimes from abusing Interpol going forward","liberalerna"
"593","Idag har jag varit och fotpatrullerat med kommunpoliserna i Köping, mycket uppskattat. @liberalerna driver på för fler poliser i yttre tjänst. #svpol #Polisen","liberalerna"
"594","Nämen! Det här förslaget från S låter bekant ","liberalerna"
"595",".@liberalerna krävde redan i motion hösten 2016 att straffrabatten för unga lagöverträdare ska ses över. Landsmötet beslutade i nov driva ett slopande. S avslog vårt förslag 2017. Vi fortsatte pressa regeringen som agerar ytterst passivt menar jag #svpol","liberalerna"
"596","Det jag alltid sagt.","liberalerna"
"597","I eftermiddag debatterar riksdagen regeringens lagförslag om en gymnasieamnesti för 9 000 myndiga som fått avslag. Men som av en slump är inget statsråd uppskriven på talarlistan. I debatten före däremot, om vinst i välfärd är statsrådet Shekarabi uppskriven på 15 min talartid.","liberalerna"
"598","Ja. Vad får de allt ifrån?","liberalerna"
"599","Detta är så jävla vidrigt. Dom som hatar får aldrig vinna","liberalerna"
"600","Som medlem i @Gronaliberaler , elbilsförare och mikroelproducent via solceller blir jag glad när @naturskyddsf utnämner @liberalerna till bästa parti för miljön. Bra jobbar av @KarinKarlsbro @mariaweimer @LarsTysklind mfl . För bättre #klimat - välj #liberalerna den 9 september.","liberalerna"
"601","","liberalerna"
"602","Liberalerna och @bjorklundjan är tydliga att det är utsläppen som beskattas hårt och inte resandet i sig #Agenda","liberalerna"
"603","Obegripligt att inte Liberalerna är med i topp här. Följer ni inte @RogerHaddadLib? Har ni inte hört eller läst vad han har sagt i debatten om svensk pris senaste 3 åren. Han var den politiker som från början tog krisen på allvar. Nä, Liberalerna borde ligga i topp!","liberalerna"
"604","Såg inte på TV just då. Ska se i efterhand.","liberalerna"
"605","En härlig liberal grön skatteväxling ","liberalerna"
"606","När Vänsterpartiet o @liberalerna @bjorklundjan debatterar miljö går den stora skiljelinjen i synen på EU och dyra subventioner! #agenda","liberalerna"
"607","""Om man beskattar allt som rör sig får man ett land som står still!"" Lite kul av @bjorklundjan ändå. #svtagenda","liberalerna"
"608","Bra @bjorklundjan det har gått 4 minuter av debatten och det är helt självklart att @jsjostedt inte har en chans. Du bestraffar utsläppen inte resande eller transport. #svtagenda #svpol","liberalerna"
"609","Det är utsläppen som ska minska , inte resandet i sig! Bra argument av @bjorklundjan i debatten i @svtagenda . Roligt att @liberalernas ambitiösa miljöarbete uppmärksammas #svtagenda #klimat #miljö","liberalerna"
"610","@jonassjostedt säger sig vilja ta bort subventioner till fossila bränslen. Varför har dessa ökat till jordbruket under mandatperioden? @liberalerna är det enda partiet som vill avskaffa.","liberalerna"
"611","Transporter är inte problemet, utan det är utsläppen som är det vi ska beskatta. Vi ska inte stoppa resorna, @bjorklundjan @liberalerna #SVTAgenda","liberalerna"
"612","Fantastiskt roligt att det är kamp om klimat- och miljöledarskapet! Grattis till uppryckningen @liberalerna och @vansterpartiet 
@naturskyddsf @karinlexen @jsjostedt @bjorklundjan @svtagenda #svpol #svtagenda #swgreen","liberalerna"
"613","”Klimatet är en av de viktigaste framtidafrågorna för mänskligheten” inleder @bjorklundjan i #SVTAgenda #grönliberalism","liberalerna"
"614","L: Hur ska regeringen finansiera tågsatsningen? https://omni.se/l-hur-ska-regeringen-finansiera-tagsatsningen/a/MgkG9r …","liberalerna"
"615","Missa inte @bjorklundjan i Agenda 21:15. Miljödebatt efter att @naturskyddsf utsett oss till bästa miljöparti i alliansen.","liberalerna"
"616","Liberalerna har Alliansens bästa miljöpolitik enl @naturskyddsf Tack bl a till @KarinKarlsbro @mariaweimer och @LarsTysklind som gjort det möjligt.","liberalerna"
"617","Kommenterar i @SvD idag att @liberalerna öppnar för förslaget att införa anonyma vittnen (utredning först), vi har motionerat om detta nyligen i riksdagen. S-regeringen avslog. #svpol","liberalerna"
"618","Liberalerna har alliansens bästa miljöpolitik enligt @naturskyddsf https://www.svt.se/nyheter/inrikes/de-grona-partierna-far-nya-utmanare …","liberalerna"
"619","Liberalerna vill tex ha en förstärkt miljöbalk, ha utökat och förstärkt skydd i marina områden, förbud mot prospektering och utvinning av mineraler i skyddade områden och de vill öka skyddet för skog, säger Karin Lexén,  Naturskyddsföreningen.","liberalerna"
"620","The European Union was built as a response to the horrors of despotism, fascism and nazism. Let's never forget it! ","liberalerna"
"621","Veckans gröna nyhet: @liberalerna är bästa Alliansparti för miljön! Grön skatteväxling, skippa subventioner till fossila bränslen, förstärkt miljöbalk, utökat och förstärkt skydd i marina områden, ökat skyddet för skog. #grönliberalism #klimatetförst","liberalerna"
"622","Undersökning: @liberalerna bäst på miljöpolitik i Alliansen","liberalerna"
"623","Bästa liberala miljöalternativet - @liberalerna - om ni frågar @naturskyddsf. Och inte första gången. Bra jobbat @KarinKarlsbro m fl! I kväll kan ni höra mer om varför med @bjorklundjan @svtagenda","liberalerna"
"624","Kommenterar regeringens utspel om Göteborg -Borås på Ekot. Satsning på infrastruktur viktigt. Sträcken intressant. Växande region. Men satsning på HH banor i sig saknar finansiering #infrastruktur #järnväg","liberalerna"
"625","Barbro Besterholm","liberalerna"
"626","Så stolt att Barbro Westerholm, 85, kandiderar för ytterligare fyra år för @liberalerna. Hon är en av mest aktiva ledamöterna.","liberalerna"
"627","Den ofrivilliga ensamheten drabbar allt fler. Om detta borde vi prata mer.","liberalerna"
"628","Nu är det mindre än 100 dagar kvar till valet. Det är också ett klimatval. I USA river Trump ner klimatpolitiken. Vill du att SD ska göra samma sak i Sverige? Att ta strid för liberala värderingar är ett viktigt sätt att kämpa för klimatet, för kunskap o EU-samarbete! #svpol","liberalerna"
"629","Årets skolledare och rektor från min hemkommun Västerås, Hans intervjuad i @SvD. Kritiserar regeringens politik med färre nationella prov. #skola #021pol","liberalerna"
"630","EU:s svar till USA: Kan införa svarstullar redan i juni • Handelskommissionär Cecilia Malmström (L) om USA:s beslut: ”Olyckligt – kommer orsaka stor skada” https://www.svt.se/nyheter/utrikes/efter-tullbeskedet-svenska-eu-kommissionaren-haller-presskonferens … #SVTnyheter","liberalerna"
"631","Skriver idag @ekuriren med partikollegan @NiklasFrykman @liberalerna driver hårt frågan om fler poliser i yttre tjänst & fler områdespoliser. Med S-regeringen tappar vi polisiär närvaro ute. Det brottsförebyggande arbetet måste prioriteras #svpol #Polisen","liberalerna"
"632","Riksdagsvalet i höst är också ett val om Europas utveckling. Liberalerna vill se mer EU. För att lösa vår tids stora gemensamma problem. Klimatet, flyktingströmmar, internationell brottslighet, ekonomisk stabilitet. Mer EU.","liberalerna"
"633","”Det är helt galet”. Årets skolledare om regeringens beslut att halvera de nationella proven.","liberalerna"
"634","""When they say America First we say Europe United,"" EU trade commissioner @MalmstromEU say on a question whether the 28 EU countries stand united in their response to retaliate agains US tariffs on steel and aluminium #eudk","liberalerna"
"635","A Swedish liberal who firmly believes in defending global rules, free trade, and European values: Meet @realDonaldTrump counterpart, EU trade commissioner Cecilia Malmström @MalmstromEU http://ow.ly/FsWA30ki4lJ 

#trade #strafzölle #EU #Sweden #Malmström","liberalerna"
"636","Klokt skrivet av @ACMarteus . Det behövs fler särskilda undervisningsgrupper för elever med särskilda behov.","liberalerna"
"637","Ofrivillig ensamhet är en plåga för många, inte minst bland äldre människor. Vi vill minska den social isoleringen. Skriver m @bjorklundjan @BarbroWesterho","liberalerna"
"638","Stämmer att det eg är polisens uppgift att skapa ordning på stan. Ordningsvakter är en bra lösning i väntan på att vi ska utbilda/återrekrytera fler poliser. @liberalerna har budgeterat för statligt stöd för ordningsvakter för att kommuner ska slippa stå för notan. #trygghet","liberalerna"
"639","Läs! Jenny, mamma och lärare. ”inkluderingstanken i skolan har gått för långt”. Vi måste ha fler särskilda undervisningsgrupper.","liberalerna"
"640","Debatt mot @bolund om bostadskrisen.","liberalerna"
"641","DN DEBATT 1/6
Jan Björklund, Anna Starbrink och Barbro Westerholm, Liberalerna:
”Äldrevården måste förändras – ingen ska behöva dö ensam”","liberalerna"
"642","Allvarligt med allt fler incidenter där poliser angrips. @liberalerna kräver att böter tas bort i straffskalan och att minimistraffet för våld mot tjänsteman höjs till 6mån fängelse.  #svpol #Polisen","liberalerna"
"643","Kommenterar arbetet mot #terrorism i @sr_ekot @liberalerna vill utöka Sveriges engagemang inom EU och Europol i synnerhet för att motverka extremism och radikalisering #svpol","liberalerna"
"644","Tre viktiga krav från @unicefsverige och som @liberalerna driver. 
Familjeåterförening, att allt våld mot barn ska vara straffbart och så (ökat) statligt ansvar för skolan - vi håller helt med!
 #barnrätt #val2018 #svpol","liberalerna"
"645","Jan Björklund vill att en alliansregering återinsätter Ann Marie Begler som GD för Försäkringskassan. Om inte nuvarande regering gör det före valet.","liberalerna"
"646","L enda partiet som ger användaren möjlighet att stänga av spårningsprogrammet #Internet #svpol","liberalerna"
"647","Efter Ekots avslöjande: EU:s underrättelsesamarbete behöver ses över, anser riksdagsledamoten Roger Haddad (L) @sr_ekot kl. 16.45 @SR_Nyheter","liberalerna"
"648","Today is a bad day for world trade. @JunckerEU's and my comments about the US decision to impose duties on imports of steel and aluminium from the EU:
http://europa.eu/rapid/press-release_IP-18-4006_en.htm …","liberalerna"
"649","Sorgligt besked från Trump. Liberal frihandel  leder till ökat välstånd. Protektionism och nationalism leder till motsatsen.","liberalerna"
"650","Liberalerna (@liberalerna) vill se mer offentlig och privat samverkan inom cybersäkerhet.

Se hela intervjun här: https://www.pwc.se/sv/cyber-security/riksdagspartier-cybersakerhet.html?utm_source=twitter&utm_medium=social&utm_campaign=almedalen2018&utm_content=kampanjsida …","liberalerna"
"651","Imorgon inför Donald Trump tullar på stål och aluminium, som kommer leda till minskad handel och försvagad ekonomi på båda sidor Atlanten.

Frihandel har skapat ökat välstånd till miljarder människor. Med ökade handelshinder är alla förlorare.","liberalerna"
"652","Gustav Fridolin räddade inte skolan på hundra dagar. Om hundra dagar kan du rädda skolan från honom. #skolanförst#valet2018","liberalerna"
"653","Steffe vill avskaffa visstidsanställning trots att 63% av företagen säger att de då kommer anställa färre. Var inte som Steffe, ge fler en chans att komma in på arbetsmarknaden","liberalerna"
"654","Mycket bra av Björklund. Jag lyssnade själv på Beglers förklaring hos socialförsäkringsutskottet idag. Hon har redovisat tydligt att hon skött sitt uppdrag, inkl frågor rörande FK och AF:s samordning.","liberalerna"
"655","Varför har S aldrig  ”starka individer” som vision?","liberalerna"
"656","Detta måste naturligtivs följas upp. Jag och @liberalerna driver aktivt i justitieutskottet att vårt samarbete i EU mot #terrorism och radikalisering, inte minst genom #Europol ska kraftigt förstärkas #svpol","liberalerna"
"657","Det är under all kritik att en regering som kallar sig feministisk vill ge kvinnor nästintill näringsförbud, och detta i en tid när Sverige behöver fler jobb, inte färre.
Det finns ingen bransch där så många kvinnor driver och leder företag som i välfärdssektorn. #Aktuellt","liberalerna"
"658","Det har visst blivit en trend för socialdemokraterna att ta efter Liberalernas politik. - Hoppas ni snor vårt förslag om LSS också. Så vi kan ge frihet på riktigt.","liberalerna"
"659","Vänsterpopulister i Greklands regering, som @jsjostedt hyllar, och högerpopulister i Italien har ett gemensamt; de lovar allt åt alla. Helt oansvarigt.","liberalerna"
"660","Känns det igen?","liberalerna"
"661","I (S)tockholm rasar förtroendet för skolan  https://www.dagenssamhalle.se/debatt/i-stockholm-rasar-fortroendet-skolan-22454 … #skolpol #08pol #sthlmpol","liberalerna"
"662","Alliansen har tagit ett helhetsgrepp kring gymnasiets yrkesvägar för att höja kvaliteten, öka kopplingen till arbetsmarknaden och minska avhopp och felval.","liberalerna"
"663","Avgörande för framtiden är att vi kan tillvara ta kompetens och människors inneboende kraft att bli sitt bästa jag. Tack för bra diskussioner! @jobbspranget","liberalerna"
"664","Uppenbart att varken Eliasson, Ygeman eller Johansson @socialdemokrat inser vikten av en lönesatsning mot polisavhoppen. @liberalerna krav redan i budget 2018: höj polislönerna med motsvarande 4000kr mer i månaden! #svpol","liberalerna"
"665","""S i Stockholm lämnar efter sig en skola med ett raserat förtroende och en ansträngd ekonomi"", skriver @LottaEdholm, gruppledare och oppositionslandstingsråd @libsthlm.","liberalerna"
"666","Watch live: press conference on the reform of the #DublinRegulation. 

http://www.europarl.europa.eu/ep-live/en/other-events/video?event=20180530-1430-SPECIAL-UNKN …","liberalerna"
"667","Det är liberalism.","liberalerna"
"668","Frihandeln är en av grundpelarna för att sprida välstånd över hela jorden, och när USA nu bygger upp handelshinder och tullar är alla förlorare.

Miljarder människor har lyfts upp ur fattigdom tack vare frihandel. Det är liberalism.","liberalerna"
